"digest_id","extraction_id","date","vol_in","ng_in","enzymes","final_vol","quant","DNA_ng","notes","correction","corr_message","corr_editor","corr_date"
"D1604","E1418","2015-05-07",30,1559,"PstI_EcoRI",40,23.47,0.939,"","","","","0000-00-00"
"D1605","E1419","2015-05-07",30,1050,"PstI_EcoRI",40,21.245,0.85,"2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D1606","E1420","2015-05-07",30,2933,"PstI_EcoRI",40,110.247,4.41,"","","","","0000-00-00"
"D1607","E1421","2015-05-07",30,3379,"PstI_EcoRI",40,156.954,6.278,"","","","","0000-00-00"
"D1608","E1422","2015-05-07",30,2285,"PstI_EcoRI",40,65.462,2.618,"","","","","0000-00-00"
"D1609","E1423","2015-05-07",30,3708,"PstI_EcoRI",40,153.805,6.152,"","","","","0000-00-00"
"D1610","E1424","2015-05-07",30,870,"PstI_EcoRI",40,10.737,0.429,"","","","","0000-00-00"
"D1611","E1425","2015-05-07",30,1466,"PstI_EcoRI",40,50.682,2.027,"","","","","0000-00-00"
"D1612","E1521","2015-05-07",30,4003,"PstI_EcoRI",40,68.582,2.743,"","","","","0000-00-00"
"D1613","E1522","2015-05-07",30,2324,"PstI_EcoRI",40,39.164,1.567,"","","","","0000-00-00"
"D1614","E1523","2015-05-07",30,3036,"PstI_EcoRI",40,37.218,1.489,"","","","","0000-00-00"
"D1615","E1524","2015-05-07",30,2183,"PstI_EcoRI",40,28.271,1.131,"","","","","0000-00-00"
"D1616","E1525","2015-05-07",30,531,"PstI_EcoRI",40,5.68,0.227,"","","","","0000-00-00"
"D1617","E1526","2015-05-07",30,143,"PstI_EcoRI",40,1.018,0.041,"","","","","0000-00-00"
"D1618","E1527","2015-05-07",30,592,"PstI_EcoRI",40,5.28,0.211,"","","","","0000-00-00"
"D1619","E1528","2015-05-07",30,1922,"PstI_EcoRI",40,24.367,0.975,"","","","","0000-00-00"
"D1620","E1529","2015-05-07",30,1317,"PstI_EcoRI",40,9.919,0.397,"","","","","0000-00-00"
"D1621","E1530","2015-05-07",30,849,"PstI_EcoRI",40,7.2,0.288,"","","","","0000-00-00"
"D1622","E1531","2015-05-07",30,1291,"PstI_EcoRI",40,15.698,0.628,"","","","","0000-00-00"
"D1623","E1532","2015-05-07",30,989,"PstI_EcoRI",40,7.67,0.307,"","","","","0000-00-00"
"D1624","E1533","2015-05-07",30,363,"PstI_EcoRI",40,2.741,0.11,"","","","","0000-00-00"
"D1625","E1534","2015-05-07",30,363,"PstI_EcoRI",40,2.105,0.084,"","","","","0000-00-00"
"D1626","E1535","2015-05-07",30,753,"PstI_EcoRI",40,14.396,0.576,"","","","","0000-00-00"
"D1627","E1536","2015-05-07",30,193,"PstI_EcoRI",40,2.089,0.084,"","","","","0000-00-00"
"D1628","E1537","2015-05-07",30,292,"PstI_EcoRI",40,4.298,0.172,"","","","","0000-00-00"
"D1629","E1538","2015-05-07",30,298,"PstI_EcoRI",40,3.612,0.144,"","","","","0000-00-00"
"D1630","E1539","2015-05-07",30,663,"PstI_EcoRI",40,12.055,0.482,"","","","","0000-00-00"
"D1631","E1540","2015-05-07",30,298,"PstI_EcoRI",40,4.541,0.182,"","","","","0000-00-00"
"D1632","E1541","2015-05-07",30,334,"PstI_EcoRI",40,5.027,0.201,"","","","","0000-00-00"
"D1633","E1542","2015-05-07",30,655,"PstI_EcoRI",40,10.412,0.416,"","","","","0000-00-00"
"D1634","E1543","2015-05-07",30,710,"PstI_EcoRI",40,11.135,0.445,"","","","","0000-00-00"
"D1635","E1544","2015-05-07",30,339,"PstI_EcoRI",40,5.831,0.233,"","","","","0000-00-00"
"D1636","E1545","2015-05-07",30,180,"PstI_EcoRI",40,3.41,0.136,"","","","","0000-00-00"
"D1637","E1546","2015-05-07",30,155,"PstI_EcoRI",40,4.344,0.174,"","","","","0000-00-00"
"D1638","E1547","2015-05-07",30,331,"PstI_EcoRI",40,3.329,0.133,"","","","","0000-00-00"
"D1639","E1548","2015-05-07",30,105,"PstI_EcoRI",40,-0.016,-0.001,"","","","","0000-00-00"
"D1640","E1549","2015-05-07",30,182,"PstI_EcoRI",40,1.352,0.054,"","","","","0000-00-00"
"D1641","E1550","2015-05-07",30,167,"PstI_EcoRI",40,2.198,0.088,"","","","","0000-00-00"
"D1642","E1551","2015-05-07",30,182,"PstI_EcoRI",40,2.705,0.108,"","","","","0000-00-00"
"D1643","E1552","2015-05-07",30,370,"PstI_EcoRI",40,6.445,0.258,"","","","","0000-00-00"
"D1644","E1553","2015-05-07",30,429,"PstI_EcoRI",40,7.732,0.309,"","","","","0000-00-00"
"D1645","E1554","2015-05-07",30,716,"PstI_EcoRI",40,14.341,0.574,"","","","","0000-00-00"
"D1646","E1555","2015-05-07",30,955,"PstI_EcoRI",40,16.223,0.649,"","","","","0000-00-00"
"D1647","E1556","2015-05-07",30,665,"PstI_EcoRI",40,10.466,0.419,"","","","","0000-00-00"
"D1648","E1557","2015-05-07",30,125,"PstI_EcoRI",40,1.166,0.047,"","","","","0000-00-00"
"D1649","E1558","2015-05-07",30,271,"PstI_EcoRI",40,6.68,0.267,"","","","","0000-00-00"
"D1650","E1559","2015-05-07",30,648,"PstI_EcoRI",40,9.743,0.39,"","","","","0000-00-00"
"D1651","E1560","2015-05-07",30,124,"PstI_EcoRI",40,0.678,0.027,"mayBe ligate at 10ng","","","","0000-00-00"
"D1652","E1561","2015-05-07",30,174,"PstI_EcoRI",40,1.393,0.056,"","","","","0000-00-00"
"D1653","E1562","2015-05-07",30,918,"PstI_EcoRI",40,15.823,0.633,"","","","","0000-00-00"
"D1654","E1563","2015-05-07",30,1853,"PstI_EcoRI",40,32.003,1.28,"","","","","0000-00-00"
"D1655","E1564","2015-05-07",30,617,"PstI_EcoRI",40,10.935,0.437,"","","","","0000-00-00"
"D1656","E1565","2015-05-07",30,248,"PstI_EcoRI",40,3.527,0.141,"","","","","0000-00-00"
"D1657","E1566","2015-05-07",30,584,"PstI_EcoRI",40,9.164,0.367,"","","","","0000-00-00"
"D1658","E1567","2015-05-07",30,753,"PstI_EcoRI",40,12.215,0.489,"","","","","0000-00-00"
"D1659","E1568","2015-05-07",30,1932,"PstI_EcoRI",40,22.042,0.882,"","","","","0000-00-00"
"D1660","E1569","2015-05-07",30,480,"PstI_EcoRI",40,5.664,0.227,"","","","","0000-00-00"
"D1661","E1570","2015-05-07",30,1450,"PstI_EcoRI",40,20.671,0.827,"","","","","0000-00-00"
"D1662","E1571","2015-05-07",30,693,"PstI_EcoRI",40,10.532,0.421,"","","","","0000-00-00"
"D1663","E1572","2015-05-07",30,253,"PstI_EcoRI",40,3.861,0.154,"","","","","0000-00-00"
"D1664","E1573","2015-05-07",30,895,"PstI_EcoRI",40,16.679,0.667,"","","","","0000-00-00"
"D1665","E1574","2015-05-07",30,940,"PstI_EcoRI",40,17.449,0.698,"","","","","0000-00-00"
"D1666","E1575","2015-05-07",30,143,"PstI_EcoRI",40,0.871,0.035,"mayBe ligate at 10ng","","","","0000-00-00"
"D1667","E1576","2015-05-07",30,1161,"PstI_EcoRI",40,16.816,0.673,"","","","","0000-00-00"
"D1668","E1577","2015-05-07",30,799,"PstI_EcoRI",40,9.521,0.381,"","","","","0000-00-00"
"D1669","E1578","2015-05-07",30,761,"PstI_EcoRI",40,10.51,0.42,"","","","","0000-00-00"
"D1670","E1579","2015-05-07",30,1062,"PstI_EcoRI",40,9.349,0.374,"","","","","0000-00-00"
"D1671","E1580","2015-05-07",30,288,"PstI_EcoRI",40,3.347,0.134,"","","","","0000-00-00"
"D1672","E1581","2015-05-07",30,578,"PstI_EcoRI",40,5.73,0.229,"","","","","0000-00-00"
"D1673","E1582","2015-05-07",30,978,"PstI_EcoRI",40,9.466,0.379,"","","","","0000-00-00"
"D1674","E1583","2015-05-07",30,685,"PstI_EcoRI",40,12.78,0.511,"","","","","0000-00-00"
"D1675","E1584","2015-05-07",30,277,"PstI_EcoRI",40,4.732,0.189,"","","","","0000-00-00"
"D1676","E1585","2015-05-07",30,288,"PstI_EcoRI",40,3.899,0.156,"","","","","0000-00-00"
"D1677","E1586","2015-05-07",30,231,"PstI_EcoRI",40,1.559,0.062,"","","","","0000-00-00"
"D1678","E1587","2015-05-07",30,497,"PstI_EcoRI",40,8.242,0.33,"","","","","0000-00-00"
"D1679","E1588","2015-05-07",30,2569,"PstI_EcoRI",40,47.219,1.889,"","","","","0000-00-00"
"D1680","E1589","2015-05-07",30,386,"PstI_EcoRI",40,5.832,0.233,"","","","","0000-00-00"
"D1681","E1590","2015-05-07",30,232,"PstI_EcoRI",40,2.386,0.095,"","","","","0000-00-00"
"D1682","E1591","2015-05-07",30,476,"PstI_EcoRI",40,6.273,0.251,"","","","","0000-00-00"
"D1683","E1592","2015-05-07",30,301,"PstI_EcoRI",40,3.052,0.122,"","","","","0000-00-00"
"D1684","E1593","2015-05-07",30,858,"PstI_EcoRI",40,10.547,0.422,"","","","","0000-00-00"
"D1685","E1594","2015-05-07",30,584,"PstI_EcoRI",40,7.979,0.319,"","","","","0000-00-00"
"D1686","E1595","2015-05-07",30,156,"PstI_EcoRI",40,0.832,0.033,"mayBe ligate at 10ng","","","","0000-00-00"
"D1687","E1596","2015-05-07",30,641,"PstI_EcoRI",40,8.643,0.346,"","","","","0000-00-00"
"D1688","E1597","2015-05-07",30,284,"PstI_EcoRI",40,2.38,0.095,"","","","","0000-00-00"
"D1689","E1598","2015-05-07",30,570,"PstI_EcoRI",40,8.158,0.326,"","","","","0000-00-00"
"D1690","E1599","2015-05-07",30,333,"PstI_EcoRI",40,5.837,0.233,"","","","","0000-00-00"
"D1691","E1600","2015-05-07",30,705,"PstI_EcoRI",40,20.063,0.803,"","","","","0000-00-00"
"D1692","E1601","2015-05-07",30,2155,"PstI_EcoRI",40,45.76,1.83,"","","","","0000-00-00"
"D1693","E1602","2015-05-07",30,1684,"PstI_EcoRI",40,24.878,0.995,"","","","","0000-00-00"
"D1694","E1603","2015-05-07",30,614,"PstI_EcoRI",40,9.887,0.395,"","","","","0000-00-00"
"D1695","E1604","2015-05-07",30,1002,"PstI_EcoRI",40,15.45,0.618,"","","","","0000-00-00"
"D1696","E1605","2015-05-07",30,745,"PstI_EcoRI",40,11.603,0.464,"","","","","0000-00-00"
"D1697","E1606","2015-05-07",30,1797,"PstI_EcoRI",40,31.987,1.279,"","","","","0000-00-00"
"D1698","E1607","2015-05-07",30,940,"PstI_EcoRI",40,15.498,0.62,"","","","","0000-00-00"
"D1699","E1608","2015-05-07",30,277,"PstI_EcoRI",40,3.947,0.158,"","","","","0000-00-00"
"D1700","E1609","2015-05-07",30,1960,"PstI_EcoRI",40,25.288,1.012,"","","","","0000-00-00"
"D1701","E1610","2015-05-07",30,673,"PstI_EcoRI",40,7.468,0.299,"","","","","0000-00-00"
"D1702","E1611","2015-05-07",30,1961,"PstI_EcoRI",40,22.727,0.909,"","","","","0000-00-00"
"D1703","E1612","2015-05-07",30,124,"PstI_EcoRI",40,0.531,0.021,"mayBe ligate at 10ng","","","","0000-00-00"
"D1704","E1613","2015-05-07",30,1976,"PstI_EcoRI",40,28.422,1.137,"","","","","0000-00-00"
"D1705","E1614","2015-05-07",30,829,"PstI_EcoRI",40,7.867,0.315,"","","","","0000-00-00"
"D1706","E1615","2015-05-07",30,177,"PstI_EcoRI",40,1.806,0.072,"","","","","0000-00-00"
"D1707","E1616","2015-05-07",30,990,"PstI_EcoRI",40,17.615,0.705,"","","","","0000-00-00"
"D1708","E1617","2015-05-07",30,2177,"PstI_EcoRI",40,39.466,1.579,"","","","","0000-00-00"
"D1709","E1618","2015-05-07",30,279,"PstI_EcoRI",40,2.976,0.119,"","","","","0000-00-00"
"D1710","E1619","2015-05-07",30,1603,"PstI_EcoRI",40,27.136,1.085,"","","","","0000-00-00"
"D1711","E1620","2015-05-07",30,187,"PstI_EcoRI",40,2.078,0.083,"","","","","0000-00-00"
"D1712","E1621","2015-05-07",30,539,"PstI_EcoRI",40,8.132,0.325,"","","","","0000-00-00"
"D1713","E1622","2015-05-07",30,651,"PstI_EcoRI",40,9.554,0.382,"","","","","0000-00-00"
"D1714","E1623","2015-05-07",30,257,"PstI_EcoRI",40,3.139,0.126,"","","","","0000-00-00"
"D1715","E1624","2015-05-07",30,366,"PstI_EcoRI",40,4.531,0.181,"","","","","0000-00-00"
"D1716","E1625","2015-05-07",30,126,"PstI_EcoRI",40,0.382,0.015,"","","","","0000-00-00"
"D1717","E1626","2015-05-07",30,108,"PstI_EcoRI",40,0.152,0.006,"","","","","0000-00-00"
"D1718","E1627","2015-05-07",30,124,"PstI_EcoRI",40,0.014,0.001,"","","","","0000-00-00"
"D1719","E1628","2015-05-07",30,114,"PstI_EcoRI",40,0.17,0.007,"","","","","0000-00-00"
"D1720","E1629","2015-05-07",30,201,"PstI_EcoRI",40,2.855,0.114,"","","","","0000-00-00"
"D1721","E1630","2015-05-07",30,276,"PstI_EcoRI",40,2.485,0.099,"","","","","0000-00-00"
"D1722","E1631","2015-05-12",30,574,"PstI_EcoRI",40,7.634,0.305,"","","","","0000-00-00"
"D1723","E1632","2015-05-12",30,449,"PstI_EcoRI",40,6.778,0.271,"","","","","0000-00-00"
"D1724","E1633","2015-05-12",30,289,"PstI_EcoRI",40,3.519,0.141,"","","","","0000-00-00"
"D1725","E1634","2015-05-12",30,2961,"PstI_EcoRI",40,46.034,1.841,"","","","","0000-00-00"
"D1726","E1635","2015-05-12",30,419,"PstI_EcoRI",40,5.759,0.23,"","","","","0000-00-00"
"D1727","E1636","2015-05-12",30,223,"PstI_EcoRI",40,2.478,0.099,"","","","","0000-00-00"
"D1728","E1637","2015-05-12",30,598,"PstI_EcoRI",40,9.89,0.396,"","","","","0000-00-00"
"D1729","E1638","2015-05-12",30,654,"PstI_EcoRI",40,11.297,0.452,"","","","","0000-00-00"
"D1730","E1639","2015-05-12",30,666,"PstI_EcoRI",40,10.07,0.403,"","","","","0000-00-00"
"D1731","E1640","2015-05-12",30,1080,"PstI_EcoRI",40,14.806,0.592,"","","","","0000-00-00"
"D1732","E1641","2015-05-12",30,694,"PstI_EcoRI",40,7.644,0.306,"","","","","0000-00-00"
"D1733","E1642","2015-05-12",30,495,"PstI_EcoRI",40,5.445,0.218,"","","","","0000-00-00"
"D1734","E1643","2015-05-12",15,2714,"PstI_EcoRI",40,60.782,2.431,"","","","","0000-00-00"
"D1735","E1644","2015-05-12",30,831,"PstI_EcoRI",40,10.389,0.416,"","","","","0000-00-00"
"D1736","E1645","2015-05-12",30,1329,"PstI_EcoRI",40,21.492,0.86,"","","","","0000-00-00"
"D1737","E1646","2015-05-12",30,366,"PstI_EcoRI",40,7.32,0.293,"","","","","0000-00-00"
"D1738","E1647","2015-05-12",30,1423,"PstI_EcoRI",40,14.868,0.595,"","","","","0000-00-00"
"D1739","E1648","2015-05-12",30,319,"PstI_EcoRI",40,1.917,0.077,"","","","","0000-00-00"
"D1740","E1649","2015-05-12",30,529,"PstI_EcoRI",40,4.978,0.199,"","","","","0000-00-00"
"D1741","E1650","2015-05-12",30,1120,"PstI_EcoRI",40,16.963,0.679,"","","","","0000-00-00"
"D1742","E1651","2015-05-12",30,922,"PstI_EcoRI",40,11.091,0.444,"","","","","0000-00-00"
"D1743","E1652","2015-05-12",30,469,"PstI_EcoRI",40,5.719,0.229,"","","","","0000-00-00"
"D1744","E1653","2015-05-12",30,1203,"PstI_EcoRI",40,21.935,0.877,"","","","","0000-00-00"
"D1745","E1654","2015-05-12",30,788,"PstI_EcoRI",40,13.031,0.521,"","","","","0000-00-00"
"D1746","E1655","2015-05-12",30,640,"PstI_EcoRI",40,9.47,0.379,"","","","","0000-00-00"
"D1747","E1656","2015-05-12",30,222,"PstI_EcoRI",40,2.355,0.094,"","","","","0000-00-00"
"D1748","E1657","2015-05-12",30,1539,"PstI_EcoRI",40,23.266,0.931,"","","","","0000-00-00"
"D1749","E1658","2015-05-12",30,810,"PstI_EcoRI",40,9.623,0.385,"","","","","0000-00-00"
"D1750","E1659","2015-05-12",30,546,"PstI_EcoRI",40,6.969,0.279,"","","","","0000-00-00"
"D1751","E1660","2015-05-12",30,428,"PstI_EcoRI",40,5.434,0.217,"","","","","0000-00-00"
"D1752","E1661","2015-05-12",30,417,"PstI_EcoRI",40,6.171,0.247,"","","","","0000-00-00"
"D1753","E1662","2015-05-12",30,369,"PstI_EcoRI",40,5.055,0.202,"","","","","0000-00-00"
"D1754","E1663","2015-05-12",30,385,"PstI_EcoRI",40,5.067,0.203,"","","","","0000-00-00"
"D1755","E1664","2015-05-12",30,2280,"PstI_EcoRI",40,33.955,1.358,"","","","","0000-00-00"
"D1756","E1665","2015-05-12",30,918,"PstI_EcoRI",40,8.214,0.329,"","","","","0000-00-00"
"D1757","E1666","2015-05-12",30,270,"PstI_EcoRI",40,1.675,0.067,"","","","","0000-00-00"
"D1758","E1667","2015-05-12",30,473,"PstI_EcoRI",40,5.125,0.205,"","","","","0000-00-00"
"D1759","E1668","2015-05-12",30,635,"PstI_EcoRI",40,13.143,0.526,"","","","","0000-00-00"
"D1760","E1669","2015-05-12",30,428,"PstI_EcoRI",40,7.273,0.291,"","","","","0000-00-00"
"D1761","E1670","2015-05-12",30,383,"PstI_EcoRI",40,5.809,0.232,"","","","","0000-00-00"
"D1762","E1671","2015-05-12",30,269,"PstI_EcoRI",40,2.558,0.102,"","","","","0000-00-00"
"D1763","E1672","2015-05-12",30,387,"PstI_EcoRI",40,5.264,0.211,"","","","","0000-00-00"
"D1764","E1673","2015-05-12",30,1357,"PstI_EcoRI",40,19.768,0.791,"","","","","0000-00-00"
"D1765","E1674","2015-05-12",30,505,"PstI_EcoRI",40,5.3,0.212,"","","","","0000-00-00"
"D1766","E1675","2015-05-12",30,432,"PstI_EcoRI",40,4.262,0.17,"","","","","0000-00-00"
"D1767","E1676","2015-05-12",30,1548,"PstI_EcoRI",40,22.237,0.889,"","","","","0000-00-00"
"D1768","E1677","2015-05-12",30,439,"PstI_EcoRI",40,5.298,0.212,"","","","","0000-00-00"
"D1769","E1121","2015-05-12",30,184,"PstI_EcoRI",40,2.167,0.087,"","","","","0000-00-00"
"D1770","E1122","2015-05-12",30,194,"PstI_EcoRI",40,2.636,0.105,"","","","","0000-00-00"
"D1771","E1123","2015-05-12",30,213,"PstI_EcoRI",40,2.96,0.118,"","","","","0000-00-00"
"D1772","E1124","2015-05-12",30,268,"PstI_EcoRI",40,3.022,0.121,"","","","","0000-00-00"
"D1773","E1130","2015-05-12",30,256,"PstI_EcoRI",40,2.237,0.089,"","","","","0000-00-00"
"D1774","E1133","2015-05-12",30,161,"PstI_EcoRI",40,3.669,0.147,"","","","","0000-00-00"
"D1775","E1135","2015-05-12",30,215,"PstI_EcoRI",40,4.584,0.183,"","","","","0000-00-00"
"D1776","E1138","2015-05-12",30,166,"PstI_EcoRI",40,1.634,0.065,"","","","","0000-00-00"
"D1777","E1139","2015-05-12",30,145,"PstI_EcoRI",40,0.87,0.035,"mayBe ligate at 10ng","","","","0000-00-00"
"D1778","E1142","2015-05-12",30,191,"PstI_EcoRI",40,2.71,0.108,"","","","","0000-00-00"
"D1779","E1143","2015-05-12",30,114,"PstI_EcoRI",40,0.433,0.017,"","","","","0000-00-00"
"D1780","E1495","2015-05-12",30,211,"PstI_EcoRI",40,0.674,0.027,"mayBe ligate at 10ng","","","","0000-00-00"
"D1781","E1513","2015-05-12",30,170,"PstI_EcoRI",40,0.589,0.024,"mayBe ligate at 10ng","","","","0000-00-00"
"D1782","E1514","2015-05-12",30,332,"PstI_EcoRI",40,4.639,0.186,"","","","","0000-00-00"
"D1783","E1515","2015-05-12",30,184,"PstI_EcoRI",40,1.311,0.052,"","","","","0000-00-00"
"D1784","E1516","2015-05-12",30,222,"PstI_EcoRI",40,2.14,0.086,"","","","","0000-00-00"
"D1785","E0182","2015-07-01",30,222,"PstI_MluCI",40,1.555,0.062,"","","","","0000-00-00"
"D1786","E0212","2015-07-01",30,1637,"PstI_MluCI",40,4.323,0.173,"","","","","0000-00-00"
"D1787","E0255","2015-07-01",30,416,"PstI_MluCI",40,3.426,0.137,"","","","","0000-00-00"
"D1788","E0456","2015-07-01",30,1246,"PstI_MluCI",40,0.58,0.023,"","","","","0000-00-00"
"D1789","E0457","2015-07-01",30,2287,"PstI_MluCI",40,1.044,0.042,"","","","","0000-00-00"
"D1790","E0525","2015-07-01",30,1255,"PstI_MluCI",40,0.337,0.013,"7/2/2015 - concentration too low to ligate at 10ng, adding F - MRS","","","","0000-00-00"
"D1791","E0555","2015-07-01",30,129,"PstI_MluCI",40,0.741,0.03,"","","","","0000-00-00"
"D1792","E0684","2015-07-01",30,565,"PstI_MluCI",40,11.562,0.462,"","","","","0000-00-00"
"D1793","E0702","2015-07-01",30,588,"PstI_MluCI",40,10.642,0.426,"","","","","0000-00-00"
"D1794","E0705","2015-07-01",30,1104,"PstI_MluCI",40,26.842,1.074,"","","","","0000-00-00"
"D1795","E0757","2015-07-01",30,858,"PstI_MluCI",40,5.948,0.238,"","","","","0000-00-00"
"D1796","E0769","2015-07-01",30,974,"PstI_MluCI",40,9.064,0.363,"","","","","0000-00-00"
"D1797","E0781","2015-07-01",30,131,"PstI_MluCI",40,0.803,0.032,"","","","","0000-00-00"
"D1798","E0782","2015-07-01",30,133,"PstI_MluCI",40,1.041,0.042,"","","","","0000-00-00"
"D1799","E0791","2015-07-01",30,3396,"PstI_MluCI",40,50.059,2.002,"","","","","0000-00-00"
"D1800","E0815","2015-07-01",30,986,"PstI_MluCI",40,22.346,0.894,"","","","","0000-00-00"
"D1801","E0832","2015-07-01",30,4993,"PstI_MluCI",40,56.395,2.256,"","","","","0000-00-00"
"D1802","E0920","2015-07-01",30,2927,"PstI_MluCI",40,41.582,1.663,"","","","","0000-00-00"
"D1803","E1019","2015-07-01",30,3312,"PstI_MluCI",40,44.247,1.77,"","","","","0000-00-00"
"D1804","E1072","2015-07-01",30,799,"PstI_MluCI",40,3.422,0.137,"","","","","0000-00-00"
"D1805","E1286","2015-07-01",30,598,"PstI_MluCI",40,7.98,0.319,"","","","","0000-00-00"
"D1806","E1080","2015-07-01",15,3268,"PstI_MluCI",40,101.489,4.06,"7/1/2015 - digested 15킠 sample + 15킠 pH2O due to high DNA concentration","","","","0000-00-00"
"D1807","E1081","2015-07-01",15,3064,"PstI_MluCI",40,41.372,1.655,"7/1/2015 - digested 15킠 sample + 15킠 pH2O due to high DNA concentration","","","","0000-00-00"
"D1808","E1260","2015-07-01",30,529,"PstI_MluCI",40,5.495,0.22,"","","","","0000-00-00"
"D1809","E1261","2015-07-01",30,774,"PstI_MluCI",40,11.649,0.466,"","","","","0000-00-00"
"D1810","E1262","2015-07-01",30,740,"PstI_MluCI",40,9.81,0.392,"","","","","0000-00-00"
"D1811","E1284","2015-07-01",30,857,"PstI_MluCI",40,12.61,0.504,"","","","","0000-00-00"
"D1812","E1285","2015-07-01",30,838,"PstI_MluCI",40,12.015,0.481,"","","","","0000-00-00"
"D1813","E1073","2015-07-01",30,1963,"PstI_MluCI",40,18.476,0.739,"","","","","0000-00-00"
"D1814","E1336","2015-07-01",30,2260,"PstI_MluCI",40,20.688,0.828,"","","","","0000-00-00"
"D1815","E1338","2015-07-01",30,2031,"PstI_MluCI",40,26.796,1.072,"","","","","0000-00-00"
"D1816","E1339","2015-07-01",30,1887,"PstI_MluCI",40,20.738,0.83,"","","","","0000-00-00"
"D1817","E1347","2015-07-01",30,2091,"PstI_MluCI",40,16.915,0.677,"","","","","0000-00-00"
"D1818","E1370","2015-07-01",30,3092,"PstI_MluCI",40,43.076,1.723,"","","","","0000-00-00"
"D1819","E1475","2015-07-01",30,1265,"PstI_MluCI",40,7.199,0.288,"","","","","0000-00-00"
"D1820","E1485","2015-07-01",30,2547,"PstI_MluCI",40,48.337,1.933,"","","","","0000-00-00"
"D1821","E1687","2015-07-01",30,3082,"PstI_MluCI",40,7.803,0.312,"","","","","0000-00-00"
"D1822","E1690","2015-07-01",30,2643,"PstI_MluCI",40,9.227,0.369,"","","","","0000-00-00"
"D1823","E1695","2015-07-01",30,2463,"PstI_MluCI",40,10.075,0.403,"","","","","0000-00-00"
"D1824","E1702","2015-07-01",30,2396,"PstI_MluCI",40,3.225,0.129,"","","","","0000-00-00"
"D1825","E1703","2015-07-01",30,3158,"PstI_MluCI",40,34.292,1.372,"","","","","0000-00-00"
"D1826","E1714","2015-07-01",30,2980,"PstI_MluCI",40,48.597,1.944,"","","","","0000-00-00"
"D1827","E1715","2015-07-01",30,3906,"PstI_MluCI",40,46.426,1.857,"","","","","0000-00-00"
"D1828","E1716","2015-07-01",30,3054,"PstI_MluCI",40,26.384,1.055,"","","","","0000-00-00"
"D1829","E1717","2015-07-01",30,3105,"PstI_MluCI",40,25.658,1.026,"","","","","0000-00-00"
"D1830","E1718","2015-07-01",30,3408,"PstI_MluCI",40,28.909,1.156,"","","","","0000-00-00"
