"digest_id","extraction_id","date","vol_in","ng_in","enzymes","final_vol","quant","DNA_ng","well","plate","notes","correction","corr_message","corr_editor","corr_date"
"D1488","E1125","2015-03-23",30,1110,"PstI_EcoRI",40,7.602,0.304,"G2","D1474-D1529","","","","","0000-00-00"
"D1489","E1126","2015-03-23",30,813,"PstI_EcoRI",40,5.314,0.213,"H2","D1474-D1529","","","","","0000-00-00"
"D1490","E1127","2015-03-23",30,685,"PstI_EcoRI",40,6.969,0.279,"A3","D1474-D1529","","","","","0000-00-00"
"D1491","E1128","2015-03-23",30,698,"PstI_EcoRI",40,4.6,0.184,"B3","D1474-D1529","","","","","0000-00-00"
"D1492","E1129","2015-03-23",30,443,"PstI_EcoRI",40,1.887,0.075,"C3","D1474-D1529","","","","","0000-00-00"
"D1493","E1130","2015-03-23",30,256,"PstI_EcoRI",40,0.742,0.03,"D3","D1474-D1529","mayBe ligate at 10ng","","","","0000-00-00"
"D1494","E1131","2015-03-23",30,690,"PstI_EcoRI",40,3.799,0.152,"E3","D1474-D1529","","","","","0000-00-00"
"D1495","E1132","2015-03-23",30,310,"PstI_EcoRI",40,0.748,0.03,"F3","D1474-D1529","","","","","0000-00-00"
"D1496","E1133","2015-03-23",30,0,"PstI_EcoRI",40,-0.221,-0.009,"G3","D1474-D1529","","","","","0000-00-00"
"D1497","E1134","2015-03-23",30,485,"PstI_EcoRI",40,2.627,0.105,"H3","D1474-D1529","","","","","0000-00-00"
"D1498","E1135","2015-03-23",30,0,"PstI_EcoRI",40,0.439,0.018,"A4","D1474-D1529","quant too low to ligate at 10ng","","","","0000-00-00"
"D1499","E1138","2015-03-23",30,0,"PstI_EcoRI",40,0.437,0.017,"B4","D1474-D1529","quant too low to ligate at 10ng","","","","0000-00-00"
"D1500","E1139","2015-03-23",30,145,"PstI_EcoRI",40,0.551,0.022,"C4","D1474-D1529","mayBe ligate at 10ng","","","","0000-00-00"
"D1501","E1141","2015-03-23",30,161,"PstI_EcoRI",40,0.811,0.032,"D4","D1474-D1529","","","","","0000-00-00"
"D1502","E1142","2015-03-23",30,191,"PstI_EcoRI",40,0.509,0.02,"E4","D1474-D1529","mayBe ligate at 10ng","","","","0000-00-00"
"D1503","E1143","2015-03-23",30,0,"PstI_EcoRI",40,-0.149,-0.006,"F4","D1474-D1529","","","","","0000-00-00"
"D1504","E1495","2015-03-23",30,0,"PstI_EcoRI",40,0.314,0.013,"G4","D1474-D1529","quant too low to ligate at 10ng","","","","0000-00-00"
"D1505","E1496","2015-03-23",30,1133,"PstI_EcoRI",40,11.739,0.47,"H4","D1474-D1529","","","","","0000-00-00"
"D1506","E1497","2015-03-23",30,862,"PstI_EcoRI",40,5.681,0.227,"A5","D1474-D1529","","","","","0000-00-00"
"D1507","E1498","2015-03-23",30,3007,"PstI_EcoRI",40,21.983,0.879,"B5","D1474-D1529","","","","","0000-00-00"
"D1508","E1499","2015-03-23",30,3207,"PstI_EcoRI",40,29.214,1.169,"C5","D1474-D1529","","","","","0000-00-00"
"D1509","E1500","2015-03-23",30,1276,"PstI_EcoRI",40,9.057,0.362,"D5","D1474-D1529","","","","","0000-00-00"
"D1510","E1501","2015-03-23",30,836,"PstI_EcoRI",40,6.081,0.243,"E5","D1474-D1529","","","","","0000-00-00"
"D1511","E1502","2015-03-23",30,733,"PstI_EcoRI",40,6.353,0.254,"F5","D1474-D1529","","","","","0000-00-00"
"D1512","E1503","2015-03-23",30,473,"PstI_EcoRI",40,4.193,0.168,"G5","D1474-D1529","","","","","0000-00-00"
"D1513","E1504","2015-03-23",30,3921,"PstI_EcoRI",40,57.319,2.293,"H5","D1474-D1529","","","","","0000-00-00"
"D1514","E1505","2015-03-23",30,1834,"PstI_EcoRI",40,22.584,0.903,"A6","D1474-D1529","","","","","0000-00-00"
"D1515","E1506","2015-03-23",30,1379,"PstI_EcoRI",40,15.215,0.609,"B6","D1474-D1529","","","","","0000-00-00"
"D1516","E1507","2015-03-23",30,1960,"PstI_EcoRI",40,23.294,0.932,"C6","D1474-D1529","","","","","0000-00-00"
"D1517","E1508","2015-03-23",30,1131,"PstI_EcoRI",40,15.136,0.605,"D6","D1474-D1529","","","","","0000-00-00"
"D1518","E1509","2015-03-23",30,989,"PstI_EcoRI",40,11.989,0.48,"E6","D1474-D1529","","","","","0000-00-00"
"D1519","E1510","2015-03-23",30,2294,"PstI_EcoRI",40,31.937,1.277,"F6","D1474-D1529","","","","","0000-00-00"
"D1520","E1511","2015-03-23",30,652,"PstI_EcoRI",40,13.778,0.551,"G6","D1474-D1529","","","","","0000-00-00"
"D1521","E1512","2015-03-23",30,718,"PstI_EcoRI",40,11.703,0.468,"H6","D1474-D1529","","","","","0000-00-00"
"D1522","E1513","2015-03-23",30,0,"PstI_EcoRI",40,-0.266,-0.011,"A7","D1474-D1529","","","","","0000-00-00"
"D1523","E1514","2015-03-23",30,332,"PstI_EcoRI",40,0.646,0.026,"B7","D1474-D1529","mayBe ligate at 10ng","","","","0000-00-00"
"D1524","E1515","2015-03-23",30,0,"PstI_EcoRI",40,-0.274,-0.011,"C7","D1474-D1529","","","","","0000-00-00"
"D1525","E1516","2015-03-23",30,222,"PstI_EcoRI",40,0.027,0.001,"D7","D1474-D1529","quant too low to ligate at 10ng","","","","0000-00-00"
"D1526","E1517","2015-03-23",30,879,"PstI_EcoRI",40,3.652,0.146,"E7","D1474-D1529","","","","","0000-00-00"
"D1527","E1518","2015-03-23",30,853,"PstI_EcoRI",40,4.241,0.17,"F7","D1474-D1529","","","","","0000-00-00"
"D1528","E1519","2015-03-23",30,904,"PstI_EcoRI",40,4.4,0.176,"G7","D1474-D1529","","","","","0000-00-00"
"D1529","E1520","2015-03-23",30,1709,"PstI_EcoRI",40,16.147,0.646,"H7","D1474-D1529","","","","","0000-00-00"
"D1530","E1144","2015-05-07",30,138,"PstI_EcoRI",40,1.37,0.055,"A1","D1530-D1625","","","","","0000-00-00"
"D1531","E1146","2015-05-07",30,150,"PstI_EcoRI",40,2.156,0.086,"B1","D1530-D1625","","","","","0000-00-00"
"D1532","E1148","2015-05-07",30,240,"PstI_EcoRI",40,3.3,0.132,"C1","D1530-D1625","","","","","0000-00-00"
"D1533","E1149","2015-05-07",30,159,"PstI_EcoRI",40,1.88,0.075,"D1","D1530-D1625","","","","","0000-00-00"
"D1534","E1150","2015-05-07",30,269,"PstI_EcoRI",40,6.271,0.251,"E1","D1530-D1625","","","","","0000-00-00"
"D1535","E1151","2015-05-07",30,132,"PstI_EcoRI",40,2.383,0.095,"F1","D1530-D1625","","","","","0000-00-00"
"D1536","E1152","2015-05-07",30,105,"PstI_EcoRI",40,0.814,0.033,"G1","D1530-D1625","mayBe ligate at 10ng","","","","0000-00-00"
"D1537","E1155","2015-05-07",30,137,"PstI_EcoRI",40,1.264,0.051,"H1","D1530-D1625","","","","","0000-00-00"
"D1538","E1156","2015-05-07",30,137,"PstI_EcoRI",40,1.415,0.057,"A2","D1530-D1625","","","","","0000-00-00"
"D1539","E1157","2015-05-07",30,233,"PstI_EcoRI",40,2.893,0.116,"B2","D1530-D1625","","","","","0000-00-00"
"D1540","E1158","2015-05-07",30,191,"PstI_EcoRI",40,1.848,0.074,"C2","D1530-D1625","","","","","0000-00-00"
"D1541","E1159","2015-05-07",30,217,"PstI_EcoRI",40,4.247,0.17,"D2","D1530-D1625","","","","","0000-00-00"
"D1542","E1160","2015-05-07",30,171,"PstI_EcoRI",40,2.347,0.094,"E2","D1530-D1625","","","","","0000-00-00"
"D1543","E1161","2015-05-07",30,121,"PstI_EcoRI",40,1.334,0.053,"F2","D1530-D1625","","","","","0000-00-00"
"D1544","E1163","2015-05-07",30,144,"PstI_EcoRI",40,1.952,0.078,"G2","D1530-D1625","","","","","0000-00-00"
"D1545","E1164","2015-05-07",30,237,"PstI_EcoRI",40,3.338,0.134,"H2","D1530-D1625","","","","","0000-00-00"
"D1546","E1165","2015-05-07",30,179,"PstI_EcoRI",40,3.157,0.126,"A3","D1530-D1625","","","","","0000-00-00"
"D1547","E1166","2015-05-07",30,148,"PstI_EcoRI",40,1.899,0.076,"B3","D1530-D1625","","","","","0000-00-00"
"D1548","E1167","2015-05-07",30,333,"PstI_EcoRI",40,6.044,0.242,"C3","D1530-D1625","","","","","0000-00-00"
"D1549","E1168","2015-05-07",30,177,"PstI_EcoRI",40,2.524,0.101,"D3","D1530-D1625","","","","","0000-00-00"
"D1550","E1169","2015-05-07",30,107,"PstI_EcoRI",40,1.432,0.057,"E3","D1530-D1625","","","","","0000-00-00"
"D1551","E1170","2015-05-07",30,297,"PstI_EcoRI",40,5.07,0.203,"F3","D1530-D1625","","","","","0000-00-00"
"D1552","E1171","2015-05-07",30,175,"PstI_EcoRI",40,2.209,0.088,"G3","D1530-D1625","","","","","0000-00-00"
"D1553","E1174","2015-05-07",30,176,"PstI_EcoRI",40,3.368,0.135,"H3","D1530-D1625","","","","","0000-00-00"
"D1554","E1175","2015-05-07",30,207,"PstI_EcoRI",40,6.098,0.244,"A4","D1530-D1625","","","","","0000-00-00"
"D1555","E1176","2015-05-07",30,158,"PstI_EcoRI",40,2.67,0.107,"B4","D1530-D1625","","","","","0000-00-00"
"D1556","E1177","2015-05-07",30,212,"PstI_EcoRI",40,3.814,0.153,"C4","D1530-D1625","","","","","0000-00-00"
"D1557","E1178","2015-05-07",30,113,"PstI_EcoRI",40,1.799,0.072,"D4","D1530-D1625","","","","","0000-00-00"
"D1558","E1179","2015-05-07",30,571,"PstI_EcoRI",40,18.05,0.722,"E4","D1530-D1625","","","","","0000-00-00"
"D1559","E1181","2015-05-07",30,187,"PstI_EcoRI",40,3.219,0.129,"F4","D1530-D1625","","","","","0000-00-00"
"D1560","E1182","2015-05-07",30,171,"PstI_EcoRI",40,2.942,0.118,"G4","D1530-D1625","","","","","0000-00-00"
"D1561","E1183","2015-05-07",30,123,"PstI_EcoRI",40,2.564,0.103,"H4","D1530-D1625","","","","","0000-00-00"
"D1562","E1184","2015-05-07",30,405,"PstI_EcoRI",40,7.262,0.29,"A5","D1530-D1625","","","","","0000-00-00"
"D1563","E1185","2015-05-07",30,208,"PstI_EcoRI",40,3.57,0.143,"B5","D1530-D1625","","","","","0000-00-00"
"D1564","E1186","2015-05-07",30,269,"PstI_EcoRI",40,5.376,0.215,"C5","D1530-D1625","","","","","0000-00-00"
"D1565","E1187","2015-05-07",30,287,"PstI_EcoRI",40,7.015,0.281,"D5","D1530-D1625","","","","","0000-00-00"
"D1566","E1188","2015-05-07",30,103,"PstI_EcoRI",40,0.938,0.038,"E5","D1530-D1625","mayBe ligate at 10ng","","","","0000-00-00"
"D1567","E1189","2015-05-07",30,336,"PstI_EcoRI",40,8.807,0.352,"F5","D1530-D1625","","","","","0000-00-00"
"D1568","E1190","2015-05-07",30,163,"PstI_EcoRI",40,3.605,0.144,"G5","D1530-D1625","","","","","0000-00-00"
"D1569","E1191","2015-05-07",30,298,"PstI_EcoRI",40,17.348,0.694,"H5","D1530-D1625","","","","","0000-00-00"
"D1570","E1192","2015-05-07",30,146,"PstI_EcoRI",40,1.791,0.072,"A6","D1530-D1625","","","","","0000-00-00"
"D1571","E1193","2015-05-07",30,528,"PstI_EcoRI",40,12.599,0.504,"B6","D1530-D1625","","","","","0000-00-00"
"D1572","E1194","2015-05-07",30,202,"PstI_EcoRI",40,2.953,0.118,"C6","D1530-D1625","","","","","0000-00-00"
"D1573","E1195","2015-05-07",30,230,"PstI_EcoRI",40,3.557,0.142,"D6","D1530-D1625","","","","","0000-00-00"
"D1574","E1196","2015-05-07",30,100,"PstI_EcoRI",40,1.505,0.06,"E6","D1530-D1625","","","","","0000-00-00"
"D1575","E1197","2015-05-07",30,264,"PstI_EcoRI",40,4.542,0.182,"F6","D1530-D1625","","","","","0000-00-00"
"D1576","E1198","2015-05-07",30,744,"PstI_EcoRI",40,13.407,0.536,"G6","D1530-D1625","","","","","0000-00-00"
"D1577","E1199","2015-05-07",30,299,"PstI_EcoRI",40,3.996,0.16,"H6","D1530-D1625","","","","","0000-00-00"
"D1578","E1200","2015-05-07",30,418,"PstI_EcoRI",40,8.114,0.325,"A7","D1530-D1625","","","","","0000-00-00"
"D1579","E1201","2015-05-07",30,161,"PstI_EcoRI",40,2.44,0.098,"B7","D1530-D1625","","","","","0000-00-00"
"D1580","E1202","2015-05-07",30,447,"PstI_EcoRI",40,5.916,0.237,"C7","D1530-D1625","","","","","0000-00-00"
"D1581","E1203","2015-05-07",30,465,"PstI_EcoRI",40,5.825,0.233,"D7","D1530-D1625","","","","","0000-00-00"
"D1582","E1204","2015-05-07",30,175,"PstI_EcoRI",40,1.516,0.061,"E7","D1530-D1625","","","","","0000-00-00"
"D1583","E1205","2015-05-07",30,564,"PstI_EcoRI",40,6.575,0.263,"F7","D1530-D1625","","","","","0000-00-00"
"D1584","E1206","2015-05-07",30,306,"PstI_EcoRI",40,9.91,0.396,"G7","D1530-D1625","","","","","0000-00-00"
"D1585","E1399","2015-05-07",30,1530,"PstI_EcoRI",40,14.501,0.58,"H7","D1530-D1625","","","","","0000-00-00"
"D1586","E1400","2015-05-07",30,1364,"PstI_EcoRI",40,20.116,0.805,"A8","D1530-D1625","","","","","0000-00-00"
"D1587","E1401","2015-05-07",30,1660,"PstI_EcoRI",40,35.275,1.411,"B8","D1530-D1625","","","","","0000-00-00"
"D1588","E1402","2015-05-07",30,864,"PstI_EcoRI",40,13.99,0.56,"C8","D1530-D1625","","","","","0000-00-00"
"D1589","E1403","2015-05-07",30,1558,"PstI_EcoRI",40,29.88,1.195,"D8","D1530-D1625","","","","","0000-00-00"
"D1590","E1404","2015-05-07",30,4066,"PstI_EcoRI",40,147.149,5.886,"E8","D1530-D1625","","","","","0000-00-00"
"D1591","E1405","2015-05-07",30,3113,"PstI_EcoRI",40,115.068,4.603,"F8","D1530-D1625","","","","","0000-00-00"
"D1592","E1406","2015-05-07",30,3743,"PstI_EcoRI",40,141.8,5.672,"G8","D1530-D1625","","","","","0000-00-00"
"D1593","E1407","2015-05-07",30,2623,"PstI_EcoRI",40,72.505,2.9,"H8","D1530-D1625","","","","","0000-00-00"
"D1594","E1408","2015-05-07",30,1757,"PstI_EcoRI",40,31.906,1.276,"A9","D1530-D1625","","","","","0000-00-00"
"D1595","E1409","2015-05-07",30,2202,"PstI_EcoRI",40,61.204,2.448,"B9","D1530-D1625","","","","","0000-00-00"
"D1596","E1410","2015-05-07",30,4075,"PstI_EcoRI",40,145.195,5.808,"C9","D1530-D1625","","","","","0000-00-00"
"D1597","E1411","2015-05-07",30,2365,"PstI_EcoRI",40,47.785,1.911,"D9","D1530-D1625","","","","","0000-00-00"
"D1598","E1412","2015-05-07",30,1873,"PstI_EcoRI",40,28.625,1.145,"E9","D1530-D1625","","","","","0000-00-00"
"D1599","E1413","2015-05-07",30,1785,"PstI_EcoRI",40,45.203,1.808,"F9","D1530-D1625","","","","","0000-00-00"
"D1600","E1414","2015-05-07",30,1233,"PstI_EcoRI",40,24.777,0.991,"G9","D1530-D1625","","","","","0000-00-00"
"D1601","E1415","2015-05-07",30,3268,"PstI_EcoRI",40,100.95,4.038,"H9","D1530-D1625","","","","","0000-00-00"
"D1602","E1416","2015-05-07",30,951,"PstI_EcoRI",40,11.739,0.47,"A10","D1530-D1625","","","","","0000-00-00"
"D1603","E1417","2015-05-07",30,2494,"PstI_EcoRI",40,51.904,2.076,"B10","D1530-D1625","","","","","0000-00-00"
"D1604","E1418","2015-05-07",30,1559,"PstI_EcoRI",40,23.47,0.939,"C10","D1530-D1625","","","","","0000-00-00"
"D1605","E1419","2015-05-07",30,1050,"PstI_EcoRI",40,21.245,0.85,"D10","D1530-D1625","2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D1606","E1420","2015-05-07",30,2933,"PstI_EcoRI",40,110.247,4.41,"E10","D1530-D1625","","","","","0000-00-00"
"D1607","E1421","2015-05-07",30,3379,"PstI_EcoRI",40,156.954,6.278,"F10","D1530-D1625","","","","","0000-00-00"
"D1608","E1422","2015-05-07",30,2285,"PstI_EcoRI",40,65.462,2.618,"G10","D1530-D1625","","","","","0000-00-00"
"D1609","E1423","2015-05-07",30,3708,"PstI_EcoRI",40,153.805,6.152,"H10","D1530-D1625","","","","","0000-00-00"
"D1610","E1424","2015-05-07",30,870,"PstI_EcoRI",40,10.737,0.429,"A11","D1530-D1625","","","","","0000-00-00"
"D1611","E1425","2015-05-07",30,1466,"PstI_EcoRI",40,50.682,2.027,"B11","D1530-D1625","","","","","0000-00-00"
"D1612","E1521","2015-05-07",30,4003,"PstI_EcoRI",40,68.582,2.743,"C11","D1530-D1625","","","","","0000-00-00"
"D1613","E1522","2015-05-07",30,2324,"PstI_EcoRI",40,39.164,1.567,"D11","D1530-D1625","","","","","0000-00-00"
"D1614","E1523","2015-05-07",30,3036,"PstI_EcoRI",40,37.218,1.489,"E11","D1530-D1625","","","","","0000-00-00"
"D1615","E1524","2015-05-07",30,2183,"PstI_EcoRI",40,28.271,1.131,"F11","D1530-D1625","","","","","0000-00-00"
"D1616","E1525","2015-05-07",30,531,"PstI_EcoRI",40,5.68,0.227,"G11","D1530-D1625","","","","","0000-00-00"
"D1617","E1526","2015-05-07",30,143,"PstI_EcoRI",40,1.018,0.041,"H11","D1530-D1625","","","","","0000-00-00"
"D1618","E1527","2015-05-07",30,592,"PstI_EcoRI",40,5.28,0.211,"A12","D1530-D1625","","","","","0000-00-00"
"D1619","E1528","2015-05-07",30,1922,"PstI_EcoRI",40,24.367,0.975,"B12","D1530-D1625","","","","","0000-00-00"
"D1620","E1529","2015-05-07",30,1317,"PstI_EcoRI",40,9.919,0.397,"C12","D1530-D1625","","","","","0000-00-00"
"D1621","E1530","2015-05-07",30,849,"PstI_EcoRI",40,7.2,0.288,"D12","D1530-D1625","","","","","0000-00-00"
"D1622","E1531","2015-05-07",30,1291,"PstI_EcoRI",40,15.698,0.628,"E12","D1530-D1625","","","","","0000-00-00"
"D1623","E1532","2015-05-07",30,989,"PstI_EcoRI",40,7.67,0.307,"F12","D1530-D1625","","","","","0000-00-00"
"D1624","E1533","2015-05-07",30,363,"PstI_EcoRI",40,2.741,0.11,"G12","D1530-D1625","","","","","0000-00-00"
"D1625","E1534","2015-05-07",30,363,"PstI_EcoRI",40,2.105,0.084,"H12","D1530-D1625","","","","","0000-00-00"
"D1626","E1535","2015-05-07",30,753,"PstI_EcoRI",40,14.396,0.576,"A1","D1626-D1721","","","","","0000-00-00"
"D1627","E1536","2015-05-07",30,193,"PstI_EcoRI",40,2.089,0.084,"B1","D1626-D1721","","","","","0000-00-00"
"D1628","E1537","2015-05-07",30,292,"PstI_EcoRI",40,4.298,0.172,"C1","D1626-D1721","","","","","0000-00-00"
"D1629","E1538","2015-05-07",30,298,"PstI_EcoRI",40,3.612,0.144,"D1","D1626-D1721","","","","","0000-00-00"
"D1630","E1539","2015-05-07",30,663,"PstI_EcoRI",40,12.055,0.482,"E1","D1626-D1721","","","","","0000-00-00"
"D1631","E1540","2015-05-07",30,298,"PstI_EcoRI",40,4.541,0.182,"F1","D1626-D1721","","","","","0000-00-00"
"D1632","E1541","2015-05-07",30,334,"PstI_EcoRI",40,5.027,0.201,"G1","D1626-D1721","","","","","0000-00-00"
"D1633","E1542","2015-05-07",30,655,"PstI_EcoRI",40,10.412,0.416,"H1","D1626-D1721","","","","","0000-00-00"
"D1634","E1543","2015-05-07",30,710,"PstI_EcoRI",40,11.135,0.445,"A2","D1626-D1721","","","","","0000-00-00"
"D1635","E1544","2015-05-07",30,339,"PstI_EcoRI",40,5.831,0.233,"B2","D1626-D1721","","","","","0000-00-00"
"D1636","E1545","2015-05-07",30,180,"PstI_EcoRI",40,3.41,0.136,"C2","D1626-D1721","","","","","0000-00-00"
"D1637","E1546","2015-05-07",30,155,"PstI_EcoRI",40,4.344,0.174,"D2","D1626-D1721","","","","","0000-00-00"
"D1638","E1547","2015-05-07",30,331,"PstI_EcoRI",40,3.329,0.133,"E2","D1626-D1721","","","","","0000-00-00"
"D1639","E1548","2015-05-07",30,105,"PstI_EcoRI",40,-0.016,-0.001,"F2","D1626-D1721","","","","","0000-00-00"
"D1640","E1549","2015-05-07",30,182,"PstI_EcoRI",40,1.352,0.054,"G2","D1626-D1721","","","","","0000-00-00"
"D1641","E1550","2015-05-07",30,167,"PstI_EcoRI",40,2.198,0.088,"H2","D1626-D1721","","","","","0000-00-00"
"D1642","E1551","2015-05-07",30,182,"PstI_EcoRI",40,2.705,0.108,"A3","D1626-D1721","","","","","0000-00-00"
"D1643","E1552","2015-05-07",30,370,"PstI_EcoRI",40,6.445,0.258,"B3","D1626-D1721","","","","","0000-00-00"
"D1644","E1553","2015-05-07",30,429,"PstI_EcoRI",40,7.732,0.309,"C3","D1626-D1721","","","","","0000-00-00"
"D1645","E1554","2015-05-07",30,716,"PstI_EcoRI",40,14.341,0.574,"D3","D1626-D1721","","","","","0000-00-00"
"D1646","E1555","2015-05-07",30,955,"PstI_EcoRI",40,16.223,0.649,"E3","D1626-D1721","","","","","0000-00-00"
"D1647","E1556","2015-05-07",30,665,"PstI_EcoRI",40,10.466,0.419,"F3","D1626-D1721","","","","","0000-00-00"
"D1648","E1557","2015-05-07",30,125,"PstI_EcoRI",40,1.166,0.047,"G3","D1626-D1721","","","","","0000-00-00"
"D1649","E1558","2015-05-07",30,271,"PstI_EcoRI",40,6.68,0.267,"H3","D1626-D1721","","","","","0000-00-00"
"D1650","E1559","2015-05-07",30,648,"PstI_EcoRI",40,9.743,0.39,"A4","D1626-D1721","","","","","0000-00-00"
"D1651","E1560","2015-05-07",30,124,"PstI_EcoRI",40,0.678,0.027,"B4","D1626-D1721","mayBe ligate at 10ng","","","","0000-00-00"
"D1652","E1561","2015-05-07",30,174,"PstI_EcoRI",40,1.393,0.056,"C4","D1626-D1721","","","","","0000-00-00"
"D1653","E1562","2015-05-07",30,918,"PstI_EcoRI",40,15.823,0.633,"D4","D1626-D1721","","","","","0000-00-00"
"D1654","E1563","2015-05-07",30,1853,"PstI_EcoRI",40,32.003,1.28,"E4","D1626-D1721","","","","","0000-00-00"
"D1655","E1564","2015-05-07",30,617,"PstI_EcoRI",40,10.935,0.437,"F4","D1626-D1721","","","","","0000-00-00"
"D1656","E1565","2015-05-07",30,248,"PstI_EcoRI",40,3.527,0.141,"G4","D1626-D1721","","","","","0000-00-00"
"D1657","E1566","2015-05-07",30,584,"PstI_EcoRI",40,9.164,0.367,"H4","D1626-D1721","","","","","0000-00-00"
"D1658","E1567","2015-05-07",30,753,"PstI_EcoRI",40,12.215,0.489,"A5","D1626-D1721","","","","","0000-00-00"
"D1659","E1568","2015-05-07",30,1932,"PstI_EcoRI",40,22.042,0.882,"B5","D1626-D1721","","","","","0000-00-00"
"D1660","E1569","2015-05-07",30,480,"PstI_EcoRI",40,5.664,0.227,"C5","D1626-D1721","","","","","0000-00-00"
"D1661","E1570","2015-05-07",30,1450,"PstI_EcoRI",40,20.671,0.827,"D5","D1626-D1721","","","","","0000-00-00"
"D1662","E1571","2015-05-07",30,693,"PstI_EcoRI",40,10.532,0.421,"E5","D1626-D1721","","","","","0000-00-00"
"D1663","E1572","2015-05-07",30,253,"PstI_EcoRI",40,3.861,0.154,"F5","D1626-D1721","","","","","0000-00-00"
"D1664","E1573","2015-05-07",30,895,"PstI_EcoRI",40,16.679,0.667,"G5","D1626-D1721","","","","","0000-00-00"
"D1665","E1574","2015-05-07",30,940,"PstI_EcoRI",40,17.449,0.698,"H5","D1626-D1721","","","","","0000-00-00"
"D1666","E1575","2015-05-07",30,143,"PstI_EcoRI",40,0.871,0.035,"A6","D1626-D1721","mayBe ligate at 10ng","","","","0000-00-00"
"D1667","E1576","2015-05-07",30,1161,"PstI_EcoRI",40,16.816,0.673,"B6","D1626-D1721","","","","","0000-00-00"
"D1668","E1577","2015-05-07",30,799,"PstI_EcoRI",40,9.521,0.381,"C6","D1626-D1721","","","","","0000-00-00"
"D1669","E1578","2015-05-07",30,761,"PstI_EcoRI",40,10.51,0.42,"D6","D1626-D1721","","","","","0000-00-00"
"D1670","E1579","2015-05-07",30,1062,"PstI_EcoRI",40,9.349,0.374,"E6","D1626-D1721","","","","","0000-00-00"
"D1671","E1580","2015-05-07",30,288,"PstI_EcoRI",40,3.347,0.134,"F6","D1626-D1721","","","","","0000-00-00"
"D1672","E1581","2015-05-07",30,578,"PstI_EcoRI",40,5.73,0.229,"G6","D1626-D1721","","","","","0000-00-00"
"D1673","E1582","2015-05-07",30,978,"PstI_EcoRI",40,9.466,0.379,"H6","D1626-D1721","","","","","0000-00-00"
"D1674","E1583","2015-05-07",30,685,"PstI_EcoRI",40,12.78,0.511,"A7","D1626-D1721","","","","","0000-00-00"
"D1675","E1584","2015-05-07",30,277,"PstI_EcoRI",40,4.732,0.189,"B7","D1626-D1721","","","","","0000-00-00"
"D1676","E1585","2015-05-07",30,288,"PstI_EcoRI",40,3.899,0.156,"C7","D1626-D1721","","","","","0000-00-00"
